"MG","Lavras","Programa Saude Familia Curumim Psf1","Centro de Saúde/unidade Básica","2207737"
"MG","Lavras","Unidade Programa Saude da Familia 5","Centro de Saúde/unidade Básica","2112167"
"MG","Lavras","Centro de Saude Dr Paulo Henrique Celani","Centro de Saúde/unidade Básica","2207788"
"MG","Lavras","Comunidade Cachoeirinha","Centro de Saúde/unidade Básica","2207826"
"MG","Lavras","Centro de Saude Cap Francisco Ribeiro de Carvalho","Centro de Saúde/unidade Básica","2207885"
"MG","Lavras","Unidade Programa Saude da Familia 4","Centro de Saúde/unidade Básica","2207893"
"MG","Lavras","Unidade Programa Saude da Familia 3","Centro de Saúde/unidade Básica","2112159"
"MG","Lavras","PSF 16","Centro de Saúde/unidade Básica","3900851"
"MG","Lavras","PSF 15 Jose Cicarelli Filho","Centro de Saúde/unidade Básica","6705995"
"MG","Leandro Ferreira","CS Dr Joao Bosco de Medonca L Ferreira","Centro de Saúde/unidade Básica","2142635"
"MG","Leme do Prado","Posto de Saude de Acaua","Posto de Saúde","2133598"
"MG","Leme do Prado","Posto de Saude de Mandassaia","Posto de Saúde","2133555"
"MG","Leme do Prado","Posto de Saude de Gouveia","Posto de Saúde","2133571"
"MG","Leme do Prado","Posto de Saude de Posses","Posto de Saúde","2163098"
"MG","Leme do Prado","Centro de Saude de Leme do Prado","Centro de Saúde/unidade Básica","2133563"
"MG","Leopoldina","Posto de Saude da Pinguda","Posto de Saúde","2122510"
"MG","Leopoldina","PSF II Bandeirantes","Centro de Saúde/unidade Básica","2122316"
"MG","Leopoldina","Unidade Basica de Saude Pirineus","Centro de Saúde/unidade Básica","2122324"
"MG","Leopoldina","PSF III Sao Cristovao","Centro de Saúde/unidade Básica","2122529"
"MG","Leopoldina","PSF Eldorado Seminario Cohab Nova","Centro de Saúde/unidade Básica","2179083"
"MG","Leopoldina","Centro de Saudeunidade Basica PSF X Tres Cruzes","Centro de Saúde/unidade Básica","3328279"
"MG","Leopoldina","Ambulatorio Irece Cunha Freire U Basica Bandeirantes","Centro de Saúde/unidade Básica","2122383"
"MG","Leopoldina","Centro de Saude Unidade Basica PSF XI Ribeiro Junqueira","Centro de Saúde/unidade Básica","3616452"
"MG","Leopoldina","PSF VI Piacatubatebas","Centro de Saúde/unidade Básica","2122359"
"MG","Leopoldina","PSF IV Bela Vista I","Centro de Saúde/unidade Básica","2122561"
"MG","Leopoldina","PSF de Leopoldina","Centro de Saúde/unidade Básica","2122537"
"MG","Leopoldina","PSF V Bela Vista II","Centro de Saúde/unidade Básica","2205653"
"MG","Leopoldina","PSF Abaiba Sao Martinho Providencia","Centro de Saúde/unidade Básica","2122553"
"MG","Leopoldina","PSF IX Vale do Sol","Centro de Saúde/unidade Básica","3247384"
"MG","Leopoldina","Unidade Basica PSF XII Alto da Ventania","Centro de Saúde/unidade Básica","5985099"
"MG","Liberdade","Unidade Basica de Saude de Liberdade","Centro de Saúde/unidade Básica","2141671"
"MG","Liberdade","Unidade Basica Saude da Familia","Centro de Saúde/unidade Básica","6731244"
"MG","Lima Duarte","Posto de Saude Aristeu Pedro Alves","Posto de Saúde","2184575"
"MG","Lima Duarte","Posto de Saude Tereza de A Sales","Posto de Saúde","2184567"
"MG","Lima Duarte","Posto de Saude Varzea do Brumado","Posto de Saúde","2184656"
"MG","Lima Duarte","Posto de Saude Monte Verde","Posto de Saúde","2184648"
"MG","Lima Duarte","Posto de Saude do Capoeirao","Posto de Saúde","2184605"
"MG","Lima Duarte","Posto de Saude Antonio C de Paula","Posto de Saúde","2184583"
"MG","Lima Duarte","Posto de Saude Galileu Cunha","Posto de Saúde","2184540"
"MG","Lima Duarte","Posto de Saude Maria J Delgado","Posto de Saúde","2184559"
"MG","Lima Duarte","Posto de Saude Mogol","Posto de Saúde","2184621"
"MG","Lima Duarte","Unidade Basica de Saude Euclides X Teixeira","Centro de Saúde/unidade Básica","2184532"
"MG","Lima Duarte","Unidade Basica de Saude Manoel D de Paiva","Centro de Saúde/unidade Básica","2184613"
"MG","Lima Duarte","Unidade Basica de Saude Afranio de Paula","Centro de Saúde/unidade Básica","2184516"
"MG","Lima Duarte","Unidade Basica de Saude Carlos Baumgratz","Centro de Saúde/unidade Básica","2184591"
"MG","Lima Duarte","Unidade Basica de Saude Ana Delgado Campos","Centro de Saúde/unidade Básica","6706940"
"MG","Limeira do Oeste","Centro de Saude de Limeira do Oeste","Posto de Saúde","2166151"
"MG","Limeira do Oeste","Unidade Basica de Saude Joamario","Posto de Saúde","2166127"
"MG","Limeira do Oeste","Unidade de Atendimento Imediato","Centro de Saúde/unidade Básica","2181509"
"MG","Limeira do Oeste","Esf Saude Em Seu Lar","Centro de Saúde/unidade Básica","2166135"
"MG","Lontra","Unidade Basica de Saude Municipal Tipo II","Centro de Saúde/unidade Básica","6901808"
"MG","Lontra","Centro de Saude Luiz Porto","Centro de Saúde/unidade Básica","2203324"
"MG","Lontra","Unidade Basica de Saude Umbuzeiro","Centro de Saúde/unidade Básica","3973875"
"MG","Luisburgo","Centro de Saude Luisburgo","Centro de Saúde/unidade Básica","2194600"
"MG","Luisburgo","PSF Perseveranca Luisburgo","Centro de Saúde/unidade Básica","2775182"
"MG","Luislândia","Posto de Saude de Campos Gerais","Posto de Saúde","2185237"
"MG","Luislândia","PSF de Luislandia","Centro de Saúde/unidade Básica","2185245"
"MG","Luislândia","Centro de Saude Santo Antonio","Centro de Saúde/unidade Básica","2202913"
"MG","Luislândia","PSF Sao Judas","Centro de Saúde/unidade Básica","6262465"
"MG","Luminárias","Centro de Saude de Luminarias","Centro de Saúde/unidade Básica","2794365"
"MG","Luz","PS do Campinho de Luz","Posto de Saúde","2159953"
"MG","Luz","PS de Esteios de Luz","Posto de Saúde","2183129"
"MG","Luz","Nucleo de Ate Mat Inf de Luz","Posto de Saúde","2159929"
"MG","Luz","PSF Unidade Saude da Familia 1 de Luz","Centro de Saúde/unidade Básica","2194457"
"MG","Luz","PSF Unidade Saude da Familia 2 de Luz","Centro de Saúde/unidade Básica","2194449"
"MG","Luz","CS Maria Lucia Cardoso de Luz","Centro de Saúde/unidade Básica","2159937"
"MG","Luz","PSF Unidade Saude da Familia 3 de Luz","Centro de Saúde/unidade Básica","2194430"
"MG","Luz","PSF Unidade Saude da Familia 4 de Luz","Centro de Saúde/unidade Básica","5978270"
"MG","Machacalis","Unidade de Saude da Familia Monte Pascoal","Centro de Saúde/unidade Básica","2185946"
"MG","Machacalis","Centro de Saude de Machacalis","Centro de Saúde/unidade Básica","2185938"
"MG","Machacalis","Unidade PSF Juvencio Alves Silva","Centro de Saúde/unidade Básica","6055036"
"MG","Machado","Posto de Saude Douradinho","Centro de Saúde/unidade Básica","2167441"
"MG","Machado","Posto de Saude Cachoeirinha","Posto de Saúde","2167492"
"MG","Machado","Posto de Saude Papagaio","Posto de Saúde","2167476"
"MG","Machado","Posto de Saude Caiana","Posto de Saúde","2167484"
"MG","Machado","Centro de Saude Prescildo Nannetti","Centro de Saúde/unidade Básica","2167433"
"MG","Machado","Caic Dr Carlos Roberto de Almeida","Centro de Saúde/unidade Básica","2167468"
"MG","Machado","Centro de Saude Aprigio Nogueira","Centro de Saúde/unidade Básica","2167506"
"MG","Machado","PSF Jardim das Oliveiras","Centro de Saúde/unidade Básica","6269133"
"MG","Madre de Deus de Minas","PSF Cianita Centro de Saude de Madre de Deus de Minas","Centro de Saúde/unidade Básica","2179598"
"MG","Madre de Deus de Minas","Fundacao Municipal de Saude","Centro de Saúde/unidade Básica","2123657"
"MG","Malacacheta","PSF Nelson Aarao Couy de Malacacheta","Centro de Saúde/unidade Básica","2209721"
"MG","Malacacheta","Ambulatorio Municipal de Malacacheta","Centro de Saúde/unidade Básica","2209772"
"MG","Malacacheta","PSF Santo Antonio Mucuri de Malacacheta","Centro de Saúde/unidade Básica","2209756"
"MG","Malacacheta","PSF de Jaguaritira de Malacacheta","Centro de Saúde/unidade Básica","2209934"
"MG","Malacacheta","PSF Dona Agostinha Ramalho de Malacacheta","Centro de Saúde/unidade Básica","2209713"
"MG","Malacacheta","PSF Junco de Minas","Centro de Saúde/unidade Básica","2209748"
"MG","Mamonas","Uaps de Barrinhas","Posto de Saúde","2203340"
"MG","Mamonas","Posto de Saude de Consulta","Posto de Saúde","6761046"
"MG","Mamonas","Posto de Saude de Riacho de Areia","Posto de Saúde","6761038"
"MG","Mamonas","Programa de Saude da Familia","Centro de Saúde/unidade Básica","2203367"
"MG","Mamonas","Ambulatorio Medico de Mamonas","Centro de Saúde/unidade Básica","2203332"
"MG","Mamonas","Uaps de Caraibas","Centro de Saúde/unidade Básica","6337996"
"MG","Mamonas","Unidade Movel de Saude","Unidade Móvel Terrestre","2203359"
"MG","Manga","Posto Saude Nhandutiba","Posto de Saúde","2758490"
"MG","Manga","Equipe PSF Tamua","Centro de Saúde/unidade Básica","2168081"
"MG","Manga","Centro de Saude Dr Dario Tavares","Centro de Saúde/unidade Básica","2117843"
"MG","Manga","Equipe PSF Sao Jose das Trairas","Centro de Saúde/unidade Básica","2184842"
"MG","Manga","Equipe PSF Arvoredo","Centro de Saúde/unidade Básica","2149885"
"MG","Manga","Unidade Basica de Saude Central","Centro de Saúde/unidade Básica","6833802"
"MG","Manhuaçu","Esf Nossa Senhora Aparecida","Centro de Saúde/unidade Básica","2785757"
"MG","Manhuaçu","Esf Dom Correa","Centro de Saúde/unidade Básica","2173182"
"MG","Manhuaçu","Esf Sao Vicente","Centro de Saúde/unidade Básica","2785803"
"MG","Manhuaçu","Esf Santa Luzia","Centro de Saúde/unidade Básica","2785773"
"MG","Manhuaçu","Esf Ponte da Aldeia","Centro de Saúde/unidade Básica","2173026"
"MG","Manhuaçu","Esf Vila Nova","Centro de Saúde/unidade Básica","2173042"
"MG","Manhuaçu","Unidade Basica de Realeza","Centro de Saúde/unidade Básica","2194570"
"MG","Manhuaçu","Esf Sao Pedro do Avai","Centro de Saúde/unidade Básica","2173093"
"MG","Manhuaçu","Esf Sagrada Familia Petrina","Centro de Saúde/unidade Básica","2785765"
"MG","Manhuaçu","Esf Ponte do Silva","Centro de Saúde/unidade Básica","2173077"
"MG","Manhuaçu","Esf Sacramento","Centro de Saúde/unidade Básica","2173034"
"MG","Manhuaçu","Esf Santo Amaro Bom Jesus","Centro de Saúde/unidade Básica","2173050"
"MG","Manhuaçu","Unidade Basica IV Pedregal","Centro de Saúde/unidade Básica","2173069"
"MG","Manhuaçu","Esf Matinha","Centro de Saúde/unidade Básica","2785730"
"MG","Manhuaçu","Esf Bom Jardim","Centro de Saúde/unidade Básica","2785749"
"MG","Manhuaçu","Esf Lajinha","Centro de Saúde/unidade Básica","3832643"
"MG","Manhuaçu","Esf Engenho da Serra","Centro de Saúde/unidade Básica","2785811"
"MG","Manhuaçu","Esf Santana","Centro de Saúde/unidade Básica","2785781"
"MG","Manhumirim","Unidade Saude da Familia Papa Leguas Manhumirim","Centro de Saúde/unidade Básica","2114755"
"MG","Manhumirim","Unidade Saude da Familia Vida e Saude Manhumirim","Centro de Saúde/unidade Básica","2777029"
"MG","Manhumirim","Unidade Saude da Familia Juntos Espalhando Saude Manhumiri","Centro de Saúde/unidade Básica","2777002"
"MG","Manhumirim","Unidade Saude Familia das Mangueiras Manhumirim","Centro de Saúde/unidade Básica","2796856"
"MG","Manhumirim","UBS Roque Zona Urbana Caminhar Com Saude","Centro de Saúde/unidade Básica","5304105"
"MG","Manhumirim","PSF Rural Graciano","Centro de Saúde/unidade Básica","5627265"
"MG","Mantena","PSF Jose Fernandes Filhomantena","Centro de Saúde/unidade Básica","2206234"
"MG","Mantena","Centro de Saude de Mantena","Centro de Saúde/unidade Básica","2206269"
"MG","Mantena","PSF Limeiramantena","Centro de Saúde/unidade Básica","2200007"
"MG","Mantena","PSF Barra do Ariranhamantena","Centro de Saúde/unidade Básica","2200015"
"MG","Mantena","PSF Santos Pratesmantena","Centro de Saúde/unidade Básica","2206242"
"MG","Mantena","PSF Vila Novamantena","Centro de Saúde/unidade Básica","2206250"
"MG","Mantena","PSF Santo Antonio Mantena","Centro de Saúde/unidade Básica","6427774"
"MG","Mantena","PSF Frei Cezar de Mantena","Centro de Saúde/unidade Básica","6857884"
"MG","Maravilhas","Centro de Saude Dra Marlize Castro Capanema Ramos","Centro de Saúde/unidade Básica","2156512"
"MG","Mar de Espanha","Unidade Basica de Saude de Mar de Espanha","Centro de Saúde/unidade Básica","2142244"
"MG","Mar de Espanha","Unidade Basica de Saude Jardim Guanabara","Centro de Saúde/unidade Básica","2142252"
"MG","Maria da Fé","PSF J Guilherme Campos Maria da Fe","Posto de Saúde","2212277"
"MG","Maria da Fé","PS Ver Nelson S Bragamaria da Fe","Posto de Saúde","2212072"
"MG","Maria da Fé","PS Vereador Juca do Amadeumaria da Fe","Posto de Saúde","2212048"
"MG","Maria da Fé","PSF Baldomero B Gomes Maria da Fe","Centro de Saúde/unidade Básica","2212013"
"MG","Maria da Fé","PSF Pintos Negreiros Maria da Fe","Centro de Saúde/unidade Básica","2212285"
"MG","Maria da Fé","UBS Manoel Goncalves Maria da Fe","Centro de Saúde/unidade Básica","2212056"
"MG","Maria da Fé","Esf Jose Domingos dos Santos","Centro de Saúde/unidade Básica","6613411"
"MG","Maria da Fé","Esf Centro","Centro de Saúde/unidade Básica","6613446"
"MG","Mariana","Mariana Posto de Saude Barroca","Posto de Saúde","2163713"
"MG","Mariana","Mariana Posto de Saude Pombal","Posto de Saúde","2163314"
"MG","Mariana","Mariana Posto de Saude Cachoeira do Brumado","Posto de Saúde","2163780"
"MG","Mariana","Mariana Posto de Saude Bento Rodrigues","Posto de Saúde","2163799"
"MG","Mariana","Mariana Posto de Saude de Bandeirantes","Posto de Saúde","2197758"
"MG","Mariana","Mariana Posto Saude Camargos","Posto de Saúde","2758466"
"MG","Mariana","Mariana Posto de Saude de Campinas","Posto de Saúde","2163373"
"MG","Mariana","Mariana Posto de Saude Barro Branco","Posto de Saúde","2114011"
"MG","Mariana","Mariana Posto de Saude Padre Viegas","Posto de Saúde","2163365"
"MG","Mariana","Mariana Posto de Saude de Paracatu","Posto de Saúde","2163403"
"MG","Mariana","Mariana Posto de Saude de Pedras","Posto de Saúde","2163349"
"MG","Mariana","Mariana Posto de Saude Mainart","Posto de Saúde","2163802"
"MG","Mariana","Mariana Posto de Saude Claudio Manoel","Posto de Saúde","2197731"
"MG","Mariana","Mariana Clinica Odontologica Pref Municipal de Mariana","Centro de Saúde/unidade Básica","2116138"
"MG","Mariana","Mariana Unidade Basica de Saude Furquim","Centro de Saúde/unidade Básica","2220342"
"MG","Mariana","Mariana Previne Centro de Medicina Preventiva","Centro de Saúde/unidade Básica","2220377"
"MG","Mariana","Mariana Posto Saude Passagem de Mariana","Centro de Saúde/unidade Básica","2163748"
"MG","Mariana","Mariana Centro de Atencao Psicossocial","Centro de Saúde/unidade Básica","2220369"
"MG","Mariana","Mariana Posto de Saude da Vargem","Centro de Saúde/unidade Básica","2163330"
"MG","Mariana","Mariana Posto de Saude Aguas Claras","Centro de Saúde/unidade Básica","2163381"
"MG","Mariana","Mariana Posto de Saude de Santa Rita","Centro de Saúde/unidade Básica","2163306"
"MG","Mariana","Mariana Posto de Saude Monsenhor Horta","Centro de Saúde/unidade Básica","2163810"
"MG","Mariana","Mariana Unidade Basica de Saude Cachoeira do Brumado","Centro de Saúde/unidade Básica","2220350"
"MG","Mariana","Mariana Centro de Saude Cabanas","Centro de Saúde/unidade Básica","2220407"
"MG","Mariana","Unidade Basica de Saude Santo Antonio","Centro de Saúde/unidade Básica","6910041"
"MG","Mariana","Mariana Unidade Basica de Saude Centro I","Centro de Saúde/unidade Básica","6920667"
"MG","Mariana","Mariana Unidade Basica de Saude Rosario","Centro de Saúde/unidade Básica","6905854"
"MG","Marilac","PSF Distrito de Sao Sebastiao da Barra","Posto de Saúde","6279406"
"MG","Marilac","Centro de Saude de Marilac","Centro de Saúde/unidade Básica","2103842"
"MG","Marilac","Programa Saude da Familia Santa Luzia de Marilac","Centro de Saúde/unidade Básica","2119323"
"MG","Mário Campos","Mario Campos Unidade Basica de Saude Jonas Vicente Pinto","Centro de Saúde/unidade Básica","2117150"
"MG","Mário Campos","Mario Campos Unidade Basica Joventina Ferreira da Silva","Centro de Saúde/unidade Básica","2116502"
"MG","Maripá de Minas","Unidade Basica de Saude de Maripa de Minas","Centro de Saúde/unidade Básica","2219719"
"MG","Marliéria","Unidade de Saude da Familia","Centro de Saúde/unidade Básica","2140373"
"MG","Marliéria","Unidade de Saude de Cava Grande","Centro de Saúde/unidade Básica","2140365"
"MG","Marliéria","Unidade de Saude de Marlieria","Centro de Saúde/unidade Básica","2141078"
"MG","Marmelópolis","UBS de Marmelopolis","Centro de Saúde/unidade Básica","2214326"
"MG","Marmelópolis","UBS Terras Altas","Centro de Saúde/unidade Básica","5277205"
"MG","Martinho Campos","PSF Maria Angela de Barros Morais","Centro de Saúde/unidade Básica","3148343"
"MG","Martinho Campos","PSF 3 Martinho Campos","Centro de Saúde/unidade Básica","3902110"
"MG","Martinho Campos","PS de Ibitira Martinho Campos","Centro de Saúde/unidade Básica","2168928"
"MG","Martinho Campos","PSF 4 Martinho Campos","Centro de Saúde/unidade Básica","5030986"
"MG","Martinho Campos","PSF 5 Martinho Campos","Centro de Saúde/unidade Básica","6766145"
"MG","Martins Soares","Posto de Saude de Pinheiro de Minas Martins Soares","Posto de Saúde","2114380"
"MG","Martins Soares","Centro de Saude de Martins Soares","Centro de Saúde/unidade Básica","2114372"
"MG","Martins Soares","PSF Unidos Por Martins Soares","Centro de Saúde/unidade Básica","6005063"
"MG","Martins Soares","Unidade Basica de Saude Alair Louback","Centro de Saúde/unidade Básica","6854923"
"MG","Mata Verde","Unidade Basica de Saude Mata Verde","Centro de Saúde/unidade Básica","2119862"
"MG","Materlândia","Centro de Saude Materlandia","Centro de Saúde/unidade Básica","2133768"
"MG","Materlândia","PSF Crescer Materlandia","Centro de Saúde/unidade Básica","2133784"
"MG","Mateus Leme","Mateus Leme Unidade Basica Suzana","Centro de Saúde/unidade Básica","2163896"
"MG","Mateus Leme","Mateus Leme Centro Saude Alto da Boa Vista","Centro de Saúde/unidade Básica","2120666"
"MG","Mateus Leme","Mateus Leme Centro de Saude Reta Grande","Centro de Saúde/unidade Básica","2120577"
"MG","Mateus Leme","Mateus Leme Centro de Saude Serra Azul","Centro de Saúde/unidade Básica","2120658"
